Season,Date,Time,Home,Away,HG,AG,Res,Referee,Home_Shots,Away_Shots,Home_Shots_Target,Away_Shots_Target,Home_Corners,Away_Corners,Home_Fouls,Away_Fouls,Home_Yellow_Cards,Away_Yellow_Cards,Home_Red_Cards,Away_Red_Cards,Home_Prior_Matches,Away_Prior_Matches,Home_Prior_Home_Matches,Away_Prior_Away_Matches,Home_Pts_Last5,Away_Pts_Last5,Home_GS_Last5,Home_GC_Last5,Away_GS_Last5,Away_GC_Last5,Home_GD_Last5,Away_GD_Last5,Home_Home_Pts_Last5,Home_Home_GS_Last5,Home_Home_GC_Last5,Away_Away_Pts_Last5,Away_Away_GS_Last5,Away_Away_GC_Last5,Pts_Diff,GD_Diff,Home_Venue_Pts_Diff,Venue_GD_Diff,Home_Shots_Last5,Away_Shots_Last5,Home_ShotsTarget_Last5,Away_ShotsTarget_Last5,Home_Corners_Last5,Away_Corners_Last5,Home_Fouls_Last5,Away_Fouls_Last5,Home_Yellow_Last5,Away_Yellow_Last5,Home_Red_Last5,Away_Red_Last5,Home_Shots_Against_Last5,Away_Shots_Against_Last5,Home_ShotsTarget_Against_Last5,Away_ShotsTarget_Against_Last5,Home_Corners_Against_Last5,Away_Corners_Against_Last5,Home_Fouls_Against_Last5,Away_Fouls_Against_Last5,Home_Yellow_Against_Last5,Away_Yellow_Against_Last5,Home_Red_Against_Last5,Away_Red_Against_Last5,Home_Home_Shots_Last5,Away_Away_Shots_Last5,Home_Home_ShotsTarget_Last5,Away_Away_ShotsTarget_Last5,Home_Home_Corners_Last5,Away_Away_Corners_Last5,Home_Home_Fouls_Last5,Away_Away_Fouls_Last5,Home_Home_Yellow_Last5,Away_Away_Yellow_Last5,Home_Home_Red_Last5,Away_Away_Red_Last5,Shots_Diff,ShotsTarget_Diff,Corners_Diff,Fouls_Diff,Yellow_Diff,Red_Diff,Home_Elo,Away_Elo,Elo_Diff,H2H_Prior_Matches,H2H_Home_Pts_Last5,H2H_Away_Pts_Last5,H2H_Home_GS_Last5,H2H_Away_GS_Last5,H2H_Pts_Diff,H2H_GD_Diff,Referee_Prior_Matches,Referee_Avg_Goals_Last10,Referee_Avg_Yellows_Last10,Referee_Avg_Reds_Last10,Referee_Home_Win_Rate_Last10
2018/19,2018-09-22,,Cardiff,Man City,0,5,A,M Oliver,2,21,2,10,1,9,6,4,1,1,0,0,5,119,2,59,2,13,3,9,14,3,-6,11,1,2,3,13,11,3,-11,-17,-12,-9,56,119,11,45,23,42,55,43,7,4,0,0,64,37,29,11,33,14,57,48,7,5,2,0,26,84,4,29,8,44,26,55,5,10,0,0,-63,-34,-19,12,3,0,1476.9520159761237,1770.4100507689784,-293.45803479285473,0,0,0,0,0,0,0,93,1.3,2.2,0.3,0.1
2018/19,2018-09-22,,Crystal Palace,Newcastle,0,0,D,A Marriner,16,6,4,3,9,5,8,11,1,1,0,0,119,81,59,40,6,1,4,6,4,8,-2,-4,9,10,6,1,2,6,5,2,8,8,54,40,22,14,24,22,56,69,8,7,1,1,78,78,25,19,27,23,59,50,8,5,0,0,69,47,30,14,30,20,50,59,8,7,1,1,14,8,2,-13,1,0,1478.9828507420818,1446.3738184327067,32.60903230937515,4,4,7,6,4,-3,2,84,3.4,3.1,0.2,0.7
2018/19,2018-09-22,,Fulham,Watford,1,1,D,M Atkinson,15,11,3,6,8,8,11,9,2,1,0,0,5,119,2,58,4,12,7,12,10,5,-5,5,3,4,4,3,3,10,-8,-10,0,7,69,62,29,24,18,25,46,61,6,12,0,0,90,43,36,14,31,28,47,54,6,7,0,1,40,37,18,17,11,14,20,52,3,4,0,0,7,5,-7,-15,-6,0,1491.5273647890917,1463.4910848199895,28.036279969102225,0,0,0,0,0,0,0,89,3.1,4.3,0.0,0.4
2018/19,2018-09-22,,Leicester,Huddersfield,3,1,H,D Coote,18,9,8,2,3,1,10,16,2,1,0,0,119,43,59,21,6,2,8,9,2,11,-1,-9,7,6,5,4,4,9,4,8,3,6,53,40,24,11,19,20,53,46,9,8,2,1,50,77,23,25,29,29,57,57,9,7,1,0,61,36,22,17,30,10,44,39,8,9,1,0,13,13,-1,7,1,1,1496.9972787437816,1430.4076063124492,66.58967243133247,2,4,1,4,1,3,3,2,3.5,3.5,0.0,0.5
2018/19,2018-09-22,,Liverpool,Southampton,3,0,H,P Tierney,12,7,4,1,5,4,7,10,0,2,0,0,119,119,59,59,15,5,11,2,6,6,9,0,13,12,0,8,5,3,10,9,5,10,83,77,36,23,28,28,63,65,5,9,0,1,42,69,14,28,24,21,55,52,7,6,1,0,102,64,36,25,36,22,41,69,4,11,0,1,6,13,0,-2,-4,-1,1697.4108526659438,1456.4714687764056,240.93938388953825,6,8,5,7,3,3,4,33,2.9,2.6,0.0,0.3
2018/19,2018-09-22,,Man United,Wolves,1,1,D,K Friend,15,11,6,8,5,4,5,17,1,1,0,0,119,5,59,2,9,8,8,8,5,5,0,0,9,5,6,3,1,2,1,0,6,0,70,78,29,22,25,29,59,50,9,5,2,0,51,50,19,18,18,22,56,44,10,11,0,2,69,26,19,9,26,13,48,19,9,2,0,0,-8,7,-4,9,4,2,1666.7629688960549,1513.4612247245684,153.30174417148646,0,0,0,0,0,0,0,64,2.5,1.5,0.0,0.7
2018/19,2018-09-23,,Arsenal,Everton,2,0,H,J Moss,9,9,5,6,5,9,17,12,2,1,0,0,119,119,59,59,9,6,10,9,8,9,1,-1,12,15,6,6,8,8,3,2,6,9,70,57,32,20,26,18,61,53,9,9,0,2,72,61,29,23,29,19,64,66,8,13,0,1,75,50,36,23,32,20,55,49,8,6,1,2,13,12,8,8,0,-2,1605.300834550989,1509.5407080470534,95.76012650393568,6,12,3,16,6,9,10,88,2.5,3.7,0.3,0.3
2018/19,2018-09-23,,West Ham,Chelsea,0,0,D,M Dean,6,17,1,6,1,8,11,9,2,1,0,0,119,119,59,59,3,15,5,11,14,4,-6,10,4,5,8,12,8,5,-12,-16,-8,-6,51,94,19,31,18,27,58,46,18,4,0,0,78,41,33,12,27,17,66,51,7,9,0,0,52,61,15,17,17,16,51,46,9,4,0,0,-43,-12,-9,12,14,0,1469.4008725973201,1674.424858482006,-205.02398588468577,6,5,8,6,7,-3,-1,91,3.1,3.3,0.3,0.3
2018/19,2018-09-29,,Arsenal,Watford,2,0,H,A Taylor,9,13,2,4,6,6,11,17,2,2,0,0,120,120,60,59,12,10,12,7,9,6,5,3,12,14,4,4,4,6,2,2,8,12,70,54,34,25,29,25,67,60,9,11,0,0,64,52,27,17,29,34,62,49,7,7,0,1,71,44,34,22,29,21,61,57,8,5,0,0,16,9,4,7,-2,0,1610.1955597476942,1467.0180325704964,143.17752717719782,6,9,6,12,5,3,7,94,3.4,3.8,0.0,0.7
2018/19,2018-09-29,,Chelsea,Liverpool,1,1,D,A Marriner,10,13,4,6,4,4,7,9,0,2,0,0,120,120,60,60,13,15,11,4,10,2,7,8,13,11,4,10,8,5,-2,-1,3,4,98,77,33,32,30,28,47,56,4,4,0,0,41,44,12,13,16,24,53,56,9,7,0,1,100,62,33,28,29,20,49,55,5,6,0,0,21,1,2,-9,0,0,1671.490850683217,1699.8745610386563,-28.383710355439234,6,6,6,5,5,0,0,85,3.0,3.2,0.2,0.7
2018/19,2018-09-29,,Everton,Fulham,3,0,H,R East,19,6,6,0,12,1,13,13,0,3,0,0,120,6,60,3,5,5,6,9,8,11,-3,-3,8,6,6,1,3,8,0,0,7,5,60,69,21,26,21,21,58,48,9,7,1,0,59,91,24,33,21,34,75,45,15,5,1,0,58,29,16,11,17,7,60,26,9,3,0,0,-9,-5,0,10,2,1,1504.6459828503482,1488.0004170385848,16.64556581176339,0,0,0,0,0,0,0,54,2.2,2.7,0.1,0.3
2018/19,2018-09-29,,Huddersfield,Tottenham,0,2,A,C Pawson,9,10,5,6,3,0,17,16,2,2,0,0,44,120,22,61,2,9,3,11,10,6,-8,4,1,0,7,9,8,5,-7,-12,-8,-10,43,72,12,28,19,29,53,59,7,6,1,0,82,65,29,25,27,19,59,56,8,6,0,0,53,69,9,24,25,33,48,57,5,9,1,0,-29,-16,-10,-6,1,1,1424.8659059508532,1695.2818018601902,-270.415895909337,2,0,6,0,6,-6,-6,80,3.5,3.2,0.3,0.7
2018/19,2018-09-29,,Man City,Brighton,2,0,H,L Mason,28,4,8,1,10,3,4,10,0,3,0,0,120,44,60,22,13,5,17,3,8,9,14,-1,13,14,3,1,3,12,8,15,12,20,123,47,47,18,42,24,33,70,3,10,0,0,30,71,10,28,13,22,43,54,4,8,0,0,118,32,40,10,38,17,35,56,0,7,0,0,76,29,18,-37,-7,0,1775.3539312805547,1469.6428677214765,305.7110635590782,2,6,0,5,1,6,4,62,2.6,3.3,0.0,0.6
2018/19,2018-09-29,,Newcastle,Leicester,0,2,A,S Hooper,6,12,1,5,5,9,11,5,0,0,0,0,82,120,41,60,2,9,3,6,10,8,-3,2,3,6,7,3,9,17,-7,-5,0,7,31,58,15,28,24,17,69,55,6,10,1,2,79,51,18,19,27,28,46,62,4,8,0,1,58,57,14,27,26,20,59,56,6,7,0,2,-27,-13,7,14,-4,-1,1450.0154695142023,1502.5389791053776,-52.5235095911753,4,3,9,4,8,-6,-4,2,3.0,2.0,0.0,0.0
2018/19,2018-09-29,,West Ham,Man United,3,1,H,M Oliver,8,9,3,4,4,9,12,12,0,1,0,0,120,120,60,60,4,7,5,7,7,8,-2,-1,5,4,4,7,6,5,-3,-1,-2,-1,52,77,18,29,15,28,60,53,18,8,0,2,77,49,31,23,30,17,61,65,7,10,0,0,54,71,15,27,18,30,57,52,11,6,0,2,-25,-11,-13,7,10,-2,1472.334880396109,1660.5380633113182,-188.20318291520925,6,5,8,4,9,-3,-5,94,1.8,1.9,0.2,0.1
2018/19,2018-09-29,,Wolves,Southampton,2,0,H,S Attwell,14,17,6,6,8,6,11,7,3,1,0,0,6,120,3,60,8,4,4,4,6,9,0,-3,5,4,3,7,5,6,4,3,-2,2,78,66,26,21,30,24,59,65,6,11,0,1,59,65,19,26,21,21,42,50,11,5,1,0,52,65,13,24,16,23,31,69,3,13,0,1,12,5,6,-6,-5,-1,1519.686130309305,1454.007760403693,65.67836990561204,0,0,0,0,0,0,0,32,3.0,3.7,0.0,0.4
2018/19,2018-09-30,,Cardiff,Burnley,1,2,A,M Atkinson,19,3,5,2,10,2,11,15,1,3,0,0,6,82,3,41,2,3,3,12,7,10,-9,-3,1,2,8,2,3,11,-1,-6,-1,2,48,48,12,14,20,16,52,49,7,10,0,0,73,104,35,39,35,29,50,59,7,9,2,1,28,57,6,19,9,24,32,38,6,8,0,0,0,-2,4,3,-3,0,1472.0081354645474,1472.1017055889354,-0.09357012438795209,0,0,0,0,0,0,0,90,3.2,4.1,0.0,0.3
2018/19,2018-10-01,,Bournemouth,Crystal Palace,2,1,H,M Dean,11,10,5,2,3,3,9,12,3,4,0,0,120,120,60,60,7,4,8,11,2,6,-3,-4,10,9,6,10,6,3,3,1,0,0,66,60,21,17,28,28,48,53,7,7,1,1,72,69,27,22,24,27,66,61,15,8,2,0,65,45,21,17,36,21,55,64,8,13,1,0,6,4,0,-5,0,0,1498.427013677447,1475.3411996605862,23.085814016860695,6,6,6,7,8,0,-1,92,2.6,3.5,0.3,0.2
2018/19,2018-10-05,,Brighton,West Ham,1,0,H,K Friend,9,17,4,4,2,9,12,8,3,2,0,0,45,121,22,60,2,7,5,9,7,6,-4,1,8,8,7,6,7,12,-5,-5,2,6,45,49,16,16,24,13,64,58,12,12,0,0,90,74,33,30,27,35,45,63,7,6,0,0,48,51,21,18,23,17,54,52,9,14,0,0,-4,0,11,6,0,0,1467.8782997280248,1484.8204031561747,-16.94210342814995,2,6,0,6,1,6,5,65,2.6,1.6,0.0,0.7
2018/19,2018-10-06,,Burnley,Huddersfield,1,1,D,C Kavanagh,6,19,3,2,1,10,8,11,2,2,0,0,83,45,41,22,6,2,8,8,2,7,0,-5,4,6,7,3,4,11,4,5,1,6,43,47,13,16,13,19,56,66,12,7,0,1,114,60,38,21,37,17,51,66,8,10,1,0,51,31,18,14,20,8,51,48,5,10,0,0,-4,-3,-6,-10,5,-1,1484.900523573349,1419.412009070474,65.48851450287498,2,2,2,0,0,0,0,20,2.1,3.4,0.2,0.4
2018/19,2018-10-06,,Crystal Palace,Wolves,0,1,A,M Oliver,11,7,4,2,6,3,11,13,3,4,0,0,121,7,60,3,4,11,3,6,6,2,-3,4,7,7,4,4,2,3,-7,-7,3,4,62,81,17,29,25,29,59,62,10,8,0,0,64,70,21,23,23,26,57,39,10,10,0,0,70,37,26,17,34,17,46,36,6,3,1,0,-19,-12,-4,-3,2,0,1468.742764261797,1525.2488711533615,-56.506106891564514,0,0,0,0,0,0,0,95,2.2,2.0,0.2,0.2
2018/19,2018-10-06,,Leicester,Everton,1,2,A,A Marriner,8,17,2,8,2,10,10,11,2,1,1,0,121,121,60,60,9,5,10,8,7,8,2,-1,9,9,6,5,7,9,4,3,4,5,64,66,31,20,25,31,50,63,8,9,1,1,46,50,17,20,24,17,65,68,7,13,1,1,68,47,27,26,22,26,44,50,10,6,1,2,-2,11,-6,-13,-1,0,1513.8970200548015,1511.4093566432139,2.4876634115876186,6,6,9,8,9,-3,-1,86,2.7,3.1,0.0,0.6
2018/19,2018-10-06,,Man United,Newcastle,3,2,H,A Taylor,18,13,10,8,10,6,16,8,2,2,0,0,121,83,60,41,7,1,6,8,3,8,-2,-5,10,6,6,2,2,5,6,3,8,3,77,25,30,10,32,24,52,64,8,4,2,0,51,79,23,22,18,31,61,37,9,2,0,0,70,44,21,15,27,19,45,59,9,7,0,1,52,20,8,-12,4,2,1648.0525405512524,1438.6574285647785,209.39511198647392,4,5,5,7,5,0,2,95,3.3,4.1,0.0,0.7
2018/19,2018-10-06,,Tottenham,Cardiff,1,0,H,M Dean,19,8,7,6,6,2,7,11,2,1,0,1,121,7,59,3,9,1,9,5,4,14,4,-10,12,12,7,1,1,6,8,14,11,10,57,55,23,16,24,25,66,49,8,6,0,0,64,64,27,31,20,32,68,49,8,8,0,1,74,30,30,7,24,15,56,29,4,2,0,0,2,7,-1,17,2,0,1700.7356987405694,1459.209317480134,241.52638126043553,0,0,0,0,0,0,0,93,2.4,4.0,0.3,0.3
2018/19,2018-10-06,,Watford,Bournemouth,0,4,A,J Moss,14,10,2,7,10,7,11,9,3,1,1,0,121,121,61,60,7,7,6,7,8,11,-1,-3,12,9,5,6,5,10,0,2,6,9,58,65,23,21,29,27,58,47,11,8,0,1,53,71,16,24,35,21,52,64,8,13,1,2,64,69,26,23,25,34,51,43,12,5,0,0,-7,2,2,11,3,-1,1463.0612100559986,1505.025449076236,-41.96423902023753,6,7,4,8,6,3,2,89,2.3,3.6,0.3,0.4
2018/19,2018-10-07,,Fulham,Arsenal,1,5,A,P Tierney,21,9,4,7,4,2,11,12,2,0,0,0,7,121,3,60,5,15,7,11,12,4,-4,8,4,5,5,9,9,9,-10,-12,-5,0,65,64,23,30,20,34,56,69,10,9,0,0,85,53,28,20,41,30,49,67,5,9,0,0,55,67,21,30,19,24,31,53,5,8,0,1,1,-7,-14,-13,1,0,1481.2370432457192,1614.152382262192,-132.9153390164729,0,0,0,0,0,0,0,34,2.9,2.3,0.0,0.3
2018/19,2018-10-07,,Liverpool,Man City,0,0,D,M Atkinson,7,6,2,2,2,6,10,10,1,3,0,0,121,121,60,60,13,13,9,3,13,2,6,11,13,12,0,13,13,2,0,-5,0,1,74,119,32,41,25,42,52,28,5,3,0,0,46,29,15,10,22,13,57,49,6,5,0,0,94,88,33,33,34,46,39,47,3,7,0,0,-45,-9,-17,24,2,0,1701.9071374819932,1777.1184992740064,-75.21136179201312,6,10,4,9,9,6,0,91,3.0,3.6,0.0,0.3
2018/19,2018-10-07,,Southampton,Chelsea,0,3,A,C Pawson,15,21,6,6,4,12,13,11,6,0,0,0,121,121,60,60,4,11,5,9,9,3,-4,6,5,5,6,10,6,4,-7,-10,-5,-3,68,84,23,26,25,29,52,42,7,4,1,0,66,39,25,12,27,19,53,53,8,9,0,0,65,62,22,18,25,22,53,44,11,5,1,0,-16,-3,-4,10,3,1,1448.4450195596366,1669.4582742398802,-221.01325468024356,6,0,15,5,12,-15,-7,81,3.4,3.3,0.3,0.6
2018/19,2018-10-20,,Bournemouth,Southampton,0,0,D,L Probert,10,8,2,4,6,4,10,14,1,2,0,0,122,122,61,61,9,4,10,9,4,10,1,-6,13,11,5,6,4,7,5,7,7,9,58,72,23,24,28,19,44,52,9,12,0,0,74,79,23,26,29,36,65,53,13,7,2,0,63,71,24,25,31,25,55,64,8,10,1,0,-14,-1,9,-8,-3,0,1516.6804878826465,1441.7937267209534,74.88676116169313,6,5,8,5,6,-3,-1,21,2.8,2.1,0.2,0.2
2018/19,2018-10-20,,Cardiff,Fulham,4,2,H,K Friend,22,9,5,4,4,4,15,16,3,3,0,0,8,8,4,4,0,2,4,15,4,14,-11,-10,1,3,10,1,3,11,-2,-1,0,1,49,61,18,15,20,18,50,56,6,10,1,0,78,82,37,33,31,39,48,53,10,4,0,0,47,35,11,11,19,8,43,39,7,6,0,0,-12,3,2,-6,-4,1,1456.7528992476546,1472.1815986635027,-15.428699415848087,0,0,0,0,0,0,0,66,2.5,1.9,0.0,0.7
2018/19,2018-10-20,,Chelsea,Man United,2,2,D,M Dean,21,7,6,4,5,3,9,17,2,5,0,0,122,122,61,61,11,10,10,2,9,7,8,2,11,11,5,7,7,7,1,6,4,6,90,72,29,35,36,37,45,57,3,8,0,2,48,55,16,26,19,22,50,53,12,7,0,0,98,64,33,28,30,33,44,61,2,7,0,2,18,-6,-1,-12,-5,-2,1676.1095670785635,1650.9360816268697,25.17348545169375,6,7,7,7,5,0,2,94,2.3,3.8,0.4,0.4
2018/19,2018-10-20,,Huddersfield,Liverpool,0,1,A,M Oliver,13,11,1,2,2,4,9,6,0,2,0,0,46,122,23,61,2,11,3,8,8,3,-5,5,1,0,7,10,7,4,-9,-10,-9,-10,61,59,17,26,22,19,69,54,9,5,0,0,52,46,20,15,11,23,64,53,11,8,0,0,53,66,12,31,24,20,56,59,6,7,1,0,2,-9,3,15,4,0,1423.8448786004506,1701.194871298579,-277.3499926981285,2,0,6,0,6,-6,-6,96,2.1,2.2,0.2,0.2
2018/19,2018-10-20,,Man City,Burnley,5,0,H,J Moss,24,5,10,0,10,1,11,5,2,2,0,0,122,84,61,42,13,7,12,1,7,5,11,2,15,16,3,4,4,11,6,9,11,20,107,37,37,14,39,10,30,56,4,13,0,0,25,108,10,28,10,41,46,51,5,8,0,1,131,44,46,14,38,18,30,48,0,10,0,0,70,23,29,-26,-9,0,1777.8307654574205,1480.4676540433722,297.36311141404826,4,10,1,8,3,9,5,90,2.3,3.3,0.4,0.4
2018/19,2018-10-20,,Newcastle,Brighton,0,1,A,A Marriner,27,8,6,2,10,2,13,17,0,2,0,0,84,46,42,23,1,5,4,9,6,8,-5,-2,3,6,8,1,2,11,-4,-3,2,7,32,48,16,18,26,21,56,62,3,14,0,0,82,85,29,29,36,28,45,45,3,8,0,0,47,30,13,8,26,17,62,59,5,9,0,0,-16,-2,5,-6,-11,0,1435.773887489161,1475.5322243707515,-39.75833688159037,2,1,4,0,1,-3,-1,87,2.5,2.9,0.1,0.5
2018/19,2018-10-20,,West Ham,Tottenham,0,1,A,M Atkinson,13,10,4,2,10,6,8,10,3,0,0,0,122,122,61,62,7,9,6,4,7,5,2,2,7,7,5,12,10,4,-2,0,-5,-4,53,67,15,25,20,28,53,57,11,6,0,0,66,49,24,28,27,17,59,68,8,7,0,1,53,61,16,25,21,24,57,61,10,10,0,0,-14,-10,-8,-4,5,0,1477.166478513448,1703.1921169730488,-226.0256384596007,6,7,7,7,7,0,0,92,2.7,3.7,0.0,0.2
2018/19,2018-10-20,,Wolves,Watford,0,2,A,L Mason,10,9,1,3,8,2,23,13,3,1,0,0,8,122,4,60,13,4,6,1,4,10,5,-6,8,6,3,4,4,7,9,11,4,6,77,59,29,20,27,33,62,55,11,10,0,1,63,54,21,20,23,39,42,50,11,7,0,1,66,53,19,24,24,21,42,66,6,5,0,0,18,9,-6,7,1,-1,1536.4942273196264,1451.4061712495882,85.08805607003819,0,0,0,0,0,0,0,63,2.4,3.3,0.0,0.6
2018/19,2018-10-21,,Everton,Crystal Palace,2,0,H,A Taylor,20,7,4,3,10,5,13,17,2,1,0,0,122,122,61,61,7,4,7,7,2,5,0,-3,8,8,6,9,7,5,3,3,-1,0,72,64,25,18,39,28,64,59,7,11,0,0,41,58,17,18,13,20,66,56,15,10,1,0,68,49,21,18,25,21,63,63,7,12,0,0,8,7,11,5,-4,0,1524.2765054370439,1457.4974080955321,66.77909734151172,6,9,3,7,4,6,3,96,3.5,3.9,0.0,0.7
2018/19,2018-10-22,,Arsenal,Leicester,3,1,H,C Kavanagh,19,8,6,2,6,4,10,10,2,2,0,0,122,122,61,61,15,6,14,4,9,9,10,0,12,12,3,6,11,12,9,10,6,10,56,64,27,28,26,24,65,49,8,9,0,2,61,52,19,20,32,24,65,63,8,7,0,0,60,63,28,31,27,27,61,52,7,6,0,1,-8,-1,2,16,-1,-2,1623.2078268444086,1501.0298712609715,122.1779555834371,6,10,4,8,7,6,1,21,2.0,3.6,0.2,0.3
2018/19,2018-10-27,,Brighton,Wolves,1,0,H,A Taylor,2,25,1,7,1,10,11,8,3,0,0,0,47,9,23,4,7,10,5,6,5,3,-1,2,10,8,6,7,3,3,-3,-3,3,2,41,72,15,24,16,31,67,74,13,13,0,0,102,59,30,21,37,21,44,45,5,10,0,0,49,44,20,19,22,20,60,49,11,7,0,0,-31,-9,-15,-7,0,0,1487.2489493806568,1521.6196044198139,-34.3706550391571,0,0,0,0,0,0,0,97,3.6,3.7,0.0,0.7
2018/19,2018-10-27,,Fulham,Bournemouth,0,3,A,A Marriner,11,12,1,5,5,5,16,3,2,1,1,0,9,123,4,61,1,10,4,16,10,7,-12,3,4,6,10,9,8,8,-9,-15,-5,-4,60,60,14,24,21,28,58,47,10,8,0,0,89,58,33,21,36,26,56,69,4,13,0,2,76,65,25,23,23,33,42,41,7,5,0,0,0,-10,-7,11,2,0,1464.5687934758746,1512.0328969693314,-47.46410349345683,0,0,0,0,0,0,0,88,2.6,2.8,0.1,0.5
2018/19,2018-10-27,,Leicester,West Ham,1,1,D,M Oliver,21,11,7,3,8,0,17,5,1,1,0,1,123,123,61,61,6,7,9,10,6,4,-1,2,9,10,6,6,6,9,-1,-3,3,7,60,53,25,16,24,26,50,51,8,12,2,0,61,61,22,20,26,29,61,58,7,7,0,0,63,57,27,18,16,20,46,51,11,14,2,0,7,9,-2,-1,-4,2,1496.675322135967,1470.6426510517313,26.032671084235744,6,8,5,7,7,3,0,97,2.0,2.3,0.2,0.1
2018/19,2018-10-27,,Liverpool,Cardiff,4,1,H,S Attwell,19,2,7,1,8,0,6,4,0,0,0,0,123,9,61,4,11,3,7,2,6,14,5,-8,13,12,0,1,1,7,8,13,12,18,60,57,24,20,19,21,48,53,5,6,0,1,47,70,11,30,21,26,53,50,5,9,0,0,81,38,33,13,27,17,42,40,3,3,0,1,3,4,-2,-5,-1,-1,1706.4918802879333,1464.3657044352826,242.1261758526507,0,0,0,0,0,0,0,33,2.9,4.0,0.0,0.5
2018/19,2018-10-27,,Southampton,Newcastle,0,0,D,C Kavanagh,22,6,4,0,7,2,9,12,0,1,0,0,123,85,61,42,2,1,2,10,3,8,-8,-5,2,3,8,2,3,6,1,-3,0,-2,61,56,22,20,19,36,54,56,13,3,0,0,69,66,22,23,35,34,52,57,7,5,0,0,66,48,22,22,24,20,54,56,12,8,1,1,5,2,-17,-2,10,0,1446.4413176342684,1424.0571624792558,22.38415515501265,4,5,5,7,8,0,-1,22,2.1,3.8,0.1,0.3
2018/19,2018-10-27,,Watford,Huddersfield,3,0,H,M Dean,12,13,6,7,3,3,9,13,1,2,0,0,123,47,62,23,4,1,4,9,2,8,-5,-6,9,7,8,3,5,12,3,1,6,6,61,65,20,12,32,21,59,64,9,6,1,0,53,52,19,21,37,11,65,57,9,10,1,0,67,45,20,13,33,17,53,55,13,9,1,0,-4,8,11,-5,3,1,1466.2807941494007,1418.5478696110963,47.73292453830436,2,0,6,1,5,-6,-4,95,2.2,3.7,0.4,0.4
2018/19,2018-10-28,,Burnley,Chelsea,0,4,A,C Pawson,7,24,1,8,4,4,14,10,4,2,0,0,85,123,42,61,7,9,7,8,10,4,-1,6,4,7,8,10,8,4,-2,-7,-6,-5,33,87,12,29,9,34,54,44,13,3,0,0,111,47,29,19,46,16,49,60,7,15,0,0,47,72,17,21,18,32,54,46,7,4,0,0,-54,-17,-25,10,10,0,1478.624226436767,1672.6549760527473,-194.0307496159803,4,4,7,5,8,-3,-3,82,3.4,3.6,0.3,0.5
2018/19,2018-10-28,,Crystal Palace,Arsenal,2,2,D,M Atkinson,16,7,3,2,6,4,10,16,1,2,0,0,123,123,61,61,4,15,2,5,14,3,-3,11,4,2,5,12,13,7,-11,-14,-8,-9,51,58,15,22,26,23,65,61,11,6,0,0,59,55,16,18,26,33,57,63,11,7,0,0,66,62,21,30,32,20,46,53,8,6,1,0,-7,-7,3,4,5,0,1451.9600750785107,1627.562375969413,-175.60230089090237,6,4,10,7,10,-6,-3,93,2.5,3.3,0.0,0.2
2018/19,2018-10-28,,Man United,Everton,2,1,H,J Moss,14,14,10,6,8,4,15,12,2,1,0,0,123,123,61,61,8,9,9,9,8,6,0,2,10,7,7,5,7,10,-1,-2,5,3,58,81,30,28,35,45,61,64,10,6,1,0,67,39,30,14,25,15,55,69,7,13,0,1,71,57,28,29,28,33,49,53,11,7,0,2,-23,2,-10,-3,4,1,1654.390672652686,1529.8138384540653,124.57683419862065,6,11,2,9,2,9,7,91,2.7,3.5,0.4,0.5
2018/19,2018-10-29,,Tottenham,Man City,0,1,A,K Friend,4,13,1,6,3,6,13,13,2,2,0,0,123,123,60,61,12,13,7,3,15,0,4,15,12,11,7,11,9,1,-1,-11,1,-4,66,107,25,39,24,45,59,36,5,6,0,0,55,27,29,8,24,11,67,38,8,7,1,0,80,75,34,28,26,45,52,46,5,9,0,0,-41,-14,-21,23,-1,0,1709.7159444347656,1779.6741930640258,-69.9582486292602,6,7,7,8,10,0,-2,67,2.9,2.4,0.0,0.8
2018/19,2018-11-03,,Arsenal,Liverpool,1,1,D,A Marriner,12,13,4,4,5,8,7,7,1,1,0,0,124,124,62,62,13,11,14,4,9,2,10,7,12,10,4,13,8,3,2,3,-1,1,53,62,22,21,23,23,66,38,8,5,0,0,67,38,19,9,29,16,60,40,8,5,0,0,63,67,26,28,29,23,65,56,9,7,0,0,-9,1,0,28,3,0,1625.420073363306,1708.9408686166717,-83.52079525336558,6,2,11,10,17,-9,-7,89,2.4,3.0,0.2,0.4
2018/19,2018-11-03,,Bournemouth,Man United,1,2,A,P Tierney,18,18,7,8,9,5,12,12,4,3,0,0,124,124,62,62,10,8,9,5,9,9,4,0,11,10,5,7,9,9,2,4,4,5,62,63,24,34,29,35,37,65,6,11,0,0,55,67,14,31,25,23,70,58,13,6,2,0,60,55,21,26,26,30,55,66,8,11,1,2,-1,-10,-6,-28,-5,0,1523.5335814979835,1658.6983653878158,-135.16478388983228,6,1,13,3,10,-12,-7,35,3.4,2.3,0.0,0.2
2018/19,2018-11-03,,Cardiff,Leicester,0,1,A,L Probert,11,13,2,5,6,12,13,12,2,2,0,0,10,124,5,62,3,7,6,14,8,7,-8,1,4,7,12,6,8,10,-4,-9,-2,-3,53,67,19,24,17,26,47,52,6,7,1,1,71,62,30,20,29,22,48,53,9,5,0,1,69,55,16,24,23,27,58,49,10,6,0,1,-14,-5,-9,-5,-1,0,1461.9167161065443,1493.1989716431272,-31.282255536582852,0,0,0,0,0,0,0,22,2.6,2.1,0.2,0.2
